ContaminantType_Mixed,ContaminantType,Contaminant_Mixed,Contaminant,MCLG1(mg/L)2,MCL or TT1(mg/L)2,Potential Health Effects from Long-Term Exposure Above the MCL (unless specified as short-term),PotentialHealthEffect_Mixed,PotentialHealthEffect,Sources of Contaminant in Drinking Water,
Organic Chemicals,ORGANIC CHEMICALS,"1,2-Dichloroethane","1,2-DICHLOROETHANE",zero,0.005,Increased risk of cancer,Cancer,CANCER,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,"1,2-Dichloropropane","1,2-DICHLOROPROPANE",zero,0.005,Increased risk of cancer,Cancer,CANCER,Discharge from industrial chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,"2,4,5-TP","2,4,5-TP",0.05,0.05,Liver problems,Liver problems,LIVER PROBLEMS,Residue of banned herbicide,
Organic Chemicals,ORGANIC CHEMICALS,"2,4-D","2,4-D",0.07,0.07,"Kidney, liver, or adrenal gland problems",adrenal gland problems,ADRENAL GLAND PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,"2,4-D","2,4-D",0.07,0.07,"Kidney, liver, or adrenal gland problems",Kidney problems,KIDNEY PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,"2,4-D","2,4-D",0.07,0.07,"Kidney, liver, or adrenal gland problems",Liver problems,LIVER PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Acrylamide,ACRYLAMIDE,zero,TT8,Nervous system or blood problems; increased risk of cancer,Blood problems,BLOOD PROBLEMS,Added to water during sewage/wastewater treatment,
Organic Chemicals,ORGANIC CHEMICALS,Acrylamide,ACRYLAMIDE,zero,TT8,Nervous system or blood problems; increased risk of cancer,Cancer,CANCER,Added to water during sewage/wastewater treatment,
Organic Chemicals,ORGANIC CHEMICALS,Acrylamide,ACRYLAMIDE,zero,TT8,Nervous system or blood problems; increased risk of cancer,nervous system effects,NERVOUS SYSTEM EFFECTS,Added to water during sewage/wastewater treatment,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Anemia,ANEMIA,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Cancer,CANCER,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Eye problems,EYE PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Kidney problems,KIDNEY PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Liver problems,LIVER PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Alachlor,ALACHLOR,zero,0.002,"Eye, liver, kidney or spleen problems; anemia; increased risk of cancer",Spleen problems,SPLEEN PROBLEMS,Runoff from herbicide used on row crops,
Radionuclides,RADIONUCLIDES,Alpha particles,ALPHA PARTICLES,none7 ---------- zero,15 picocuries per Liter (pCi/L),Increased risk of cancer,Cancer,CANCER,Erosion of natural deposits of certain minerals that are radioactive and may emit a form of radiation known as alpha radiation,
Inorganic Chemicals,INORGANIC CHEMICALS,Antimony,ANTIMONY,0.006,0.006,Increase in blood cholesterol; decrease in blood sugar,decrease in blood sugar,DECREASE IN BLOOD SUGAR,Discharge from petroleum refineries; fire retardants; ceramics; electronics; solder,
Inorganic Chemicals,INORGANIC CHEMICALS,Antimony,ANTIMONY,0.006,0.006,Increase in blood cholesterol; decrease in blood sugar,Increase in blood cholesterol,INCREASE IN BLOOD CHOLESTEROL,Discharge from petroleum refineries; fire retardants; ceramics; electronics; solder,
Inorganic Chemicals,INORGANIC CHEMICALS,Arsenic,ARSENIC,0,0.010 as of 01/23/06,"Skin damage or problems with circulatory systems, and may have increased risk of getting cancer",Cancer,CANCER,"Erosion of natural deposits; runoff from orchards, runoff from glass and electronicsproduction wastes",
Inorganic Chemicals,INORGANIC CHEMICALS,Arsenic,ARSENIC,0,0.010 as of 01/23/06,"Skin damage or problems with circulatory systems, and may have increased risk of getting cancer",Circulatory problems,CIRCULATORY PROBLEMS,"Erosion of natural deposits; runoff from orchards, runoff from glass and electronicsproduction wastes",
Inorganic Chemicals,INORGANIC CHEMICALS,Arsenic,ARSENIC,0,0.010 as of 01/23/06,"Skin damage or problems with circulatory systems, and may have increased risk of getting cancer",Skin damage,SKIN DAMAGE,"Erosion of natural deposits; runoff from orchards, runoff from glass and electronicsproduction wastes",
Inorganic Chemicals,INORGANIC CHEMICALS,Asbestos,ASBESTOS,7 million fibers per liter (MFL),7 MFL,Increased risk of developing benign intestinal polyps,Intestinal polyps,INTESTINAL POLYPS,Decay of asbestos cement in water mains; erosion of natural deposits,
Organic Chemicals,ORGANIC CHEMICALS,Atrazine,ATRAZINE,0.003,0.003,Cardiovascular system or reproductive problems,Cardiovascular system problems,CARDIOVASCULAR SYSTEM PROBLEMS,Runoff from herbicide used on row crops,
Organic Chemicals,ORGANIC CHEMICALS,Atrazine,ATRAZINE,0.003,0.003,Cardiovascular system or reproductive problems,Reproductive problems,REPRODUCTIVE PROBLEMS,Runoff from herbicide used on row crops,
Inorganic Chemicals,INORGANIC CHEMICALS,Barium,BARIUM,2,2,Increase in blood pressure,Increase in blood pressure,INCREASE IN BLOOD PRESSURE,Discharge of drilling wastes; discharge from metal refineries; erosion of natural deposits,
Organic Chemicals,ORGANIC CHEMICALS,Benzene,BENZENE,zero,0.005,Anemia; decrease in blood platelets; increased risk of cancer,Anemia,ANEMIA,Discharge from factories; leaching from gas storage tanks and landfills,
Organic Chemicals,ORGANIC CHEMICALS,Benzene,BENZENE,zero,0.005,Anemia; decrease in blood platelets; increased risk of cancer,Cancer,CANCER,Discharge from factories; leaching from gas storage tanks and landfills,
Organic Chemicals,ORGANIC CHEMICALS,Benzene,BENZENE,zero,0.005,Anemia; decrease in blood platelets; increased risk of cancer,decrease in blood platelets,DECREASE IN BLOOD PLATELETS,Discharge from factories; leaching from gas storage tanks and landfills,
Organic Chemicals,ORGANIC CHEMICALS,Benzo(a)pyrene,BENZO(A)PYRENE,zero,0.0002,Reproductive difficulties; increased risk of cancer,Cancer,CANCER,Leaching from linings of water storage tanks and distribution lines,
Organic Chemicals,ORGANIC CHEMICALS,Benzo(a)pyrene,BENZO(A)PYRENE,zero,0.0002,Reproductive difficulties; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Leaching from linings of water storage tanks and distribution lines,
Inorganic Chemicals,INORGANIC CHEMICALS,Beryllium,BERYLLIUM,0.004,0.004,Intestinal lesions,Intestinal lesions,INTESTINAL LESIONS,"Discharge from metal refineries and coal-burning factories; discharge from electrical, aerospace, and defense industries",
Radionuclides,RADIONUCLIDES,Beta particles and photon emitters,BETA PARTICLES AND PHOTON EMITTERS,none7 ---------- zero,4 millirems per year,Increased risk of cancer,Cancer,CANCER,Decay of natural and man-made deposits of certain minerals that are radioactive and may emit forms of radiation known as photons and beta radiation,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Bromate,BROMATE,zero,0.01,Increased risk of cancer,Cancer,CANCER,Byproduct of drinking water disinfection,
Inorganic Chemicals,INORGANIC CHEMICALS,Cadmium,CADMIUM,0.005,0.005,Kidney damage,Kidney problems,KIDNEY PROBLEMS,Corrosion of galvanized pipes; erosion of natural deposits; discharge from metal refineries; runoff from waste batteries and paints,
Organic Chemicals,ORGANIC CHEMICALS,Carbofuran,CARBOFURAN,0.04,0.04,"Problems with blood, nervous system, or reproductive system",Blood problems,BLOOD PROBLEMS,Leaching of soil fumigant used on rice and alfalfa,
Organic Chemicals,ORGANIC CHEMICALS,Carbofuran,CARBOFURAN,0.04,0.04,"Problems with blood, nervous system, or reproductive system",nervous system effects,NERVOUS SYSTEM EFFECTS,Leaching of soil fumigant used on rice and alfalfa,
Organic Chemicals,ORGANIC CHEMICALS,Carbofuran,CARBOFURAN,0.04,0.04,"Problems with blood, nervous system, or reproductive system",Reproductive problems,REPRODUCTIVE PROBLEMS,Leaching of soil fumigant used on rice and alfalfa,
Organic Chemicals,ORGANIC CHEMICALS,Carbon tetrachloride,CARBON TETRACHLORIDE,zero,0.005,Liver problems; increased risk of cancer,Cancer,CANCER,Discharge from chemical plants and other industrial activities,
Organic Chemicals,ORGANIC CHEMICALS,Carbon tetrachloride,CARBON TETRACHLORIDE,zero,0.005,Liver problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from chemical plants and other industrial activities,
Disinfectants,DISINFECTANTS,Chloramines,CHLORAMINES,MRDLG=41,MRDL=4.01,"Eye/nose irritation; stomach discomfort, anemia",Anemia,ANEMIA,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chloramines,CHLORAMINES,MRDLG=41,MRDL=4.01,"Eye/nose irritation; stomach discomfort, anemia",Eye problems,EYE PROBLEMS,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chloramines,CHLORAMINES,MRDLG=41,MRDL=4.01,"Eye/nose irritation; stomach discomfort, anemia",Nose irritation,NOSE IRRITATION,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chloramines,CHLORAMINES,MRDLG=41,MRDL=4.01,"Eye/nose irritation; stomach discomfort, anemia",Stomach problems,STOMACH PROBLEMS,Water additive used to control microbes,
Organic Chemicals,ORGANIC CHEMICALS,Chlordane,CHLORDANE,zero,0.002,Liver or nervous system problems; increased risk of cancer,Cancer,CANCER,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Chlordane,CHLORDANE,zero,0.002,Liver or nervous system problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Chlordane,CHLORDANE,zero,0.002,Liver or nervous system problems; increased risk of cancer,nervous system effects,NERVOUS SYSTEM EFFECTS,Residue of banned termiticide,
Disinfectants,DISINFECTANTS,Chlorine,CHLORINE,MRDLG=41,MRDL=4.01,Eye/nose irritation; stomach discomfort,Eye problems,EYE PROBLEMS,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chlorine,CHLORINE,MRDLG=41,MRDL=4.01,Eye/nose irritation; stomach discomfort,Nose irritation,NOSE IRRITATION,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chlorine,CHLORINE,MRDLG=41,MRDL=4.01,Eye/nose irritation; stomach discomfort,Stomach problems,STOMACH PROBLEMS,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chlorine dioxide,CHLORINE DIOXIDE,MRDLG=0.81,MRDL=0.81,Anemia; infants and young children: nervous system effects,Anemia,ANEMIA,Water additive used to control microbes,
Disinfectants,DISINFECTANTS,Chlorine dioxide,CHLORINE DIOXIDE,MRDLG=0.81,MRDL=0.81,Anemia; infants and young children: nervous system effects,nervous system effects,NERVOUS SYSTEM EFFECTS,Water additive used to control microbes,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Chlorite,CHLORITE,0.8,1,Anemia; infants and young children: nervous system effects,Anemia,ANEMIA,Byproduct of drinking water disinfection,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Chlorite,CHLORITE,0.8,1,Anemia; infants and young children: nervous system effects,nervous system effects,NERVOUS SYSTEM EFFECTS,Byproduct of drinking water disinfection,
Organic Chemicals,ORGANIC CHEMICALS,Chlorobenzene,CHLOROBENZENE,0.1,0.1,Liver or kidney problems,Kidney problems,KIDNEY PROBLEMS,Discharge from chemical and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Chlorobenzene,CHLOROBENZENE,0.1,0.1,Liver or kidney problems,Liver problems,LIVER PROBLEMS,Discharge from chemical and agricultural chemical factories,
Inorganic Chemicals,INORGANIC CHEMICALS,Chromium,CHROMIUM,0.1,0.1,Allergic dermatitis,Allergic dermatitis,ALLERGIC DERMATITIS,Discharge from steel and pulp mills; erosion of natural deposits,
Organic Chemicals,ORGANIC CHEMICALS,"cis-1,2-Dichloroethylene","CIS-1,2-DICHLOROETHYLENE",0.07,0.07,Liver problems,Liver problems,LIVER PROBLEMS,Discharge from industrial chemical factories,
Inorganic Chemicals,INORGANIC CHEMICALS,Copper,COPPER,1.3,TT7; Action Level=1.3,Short term exposure: Gastrointestinal distress,Gastrointestinal distress,GASTROINTESTINAL DISTRESS,Corrosion of household plumbing systems; erosion of natural deposits,
Inorganic Chemicals,INORGANIC CHEMICALS,Copper,COPPER,,,People with Wilson's Disease should consult their personal doctor if the amount of copper in their water exceeds the action level,Kidney problems,KIDNEY PROBLEMS,,
Inorganic Chemicals,INORGANIC CHEMICALS,Copper,COPPER,,,Long term exposure: Liver or kidney damage,Liver problems,LIVER PROBLEMS,,
Microorganisms,MICROORGANISMS,Cryptosporidium,CRYPTOSPORIDIUM,zero,TT3,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Gastrointestinal illness,GASTROINTESTINAL ILLNESS,Human and animal fecal waste,
Inorganic Chemicals,INORGANIC CHEMICALS,Cyanide,CYANIDE,0.2,0.2,Nerve damage or thyroid problems,Nervous system damage,NERVOUS SYSTEM DAMAGE,Discharge from steel/metal factories; discharge from plastic and fertilizer factories,
Inorganic Chemicals,INORGANIC CHEMICALS,Cyanide,CYANIDE,0.2,0.2,Nerve damage or thyroid problems,Thyroid problems,THYROID PROBLEMS,Discharge from steel/metal factories; discharge from plastic and fertilizer factories,
Organic Chemicals,ORGANIC CHEMICALS,Dalapon,DALAPON,0.2,0.2,Minor kidney changes,Kidney problems,KIDNEY PROBLEMS,Runoff from herbicide used on rights of way,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) adipate,DI(2-ETHYLHEXYL) ADIPATE,0.4,0.4,"Weight loss, liver problems, or possible reproductive difficulties.",Liver problems,LIVER PROBLEMS,Discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) adipate,DI(2-ETHYLHEXYL) ADIPATE,0.4,0.4,"Weight loss, liver problems, or possible reproductive difficulties.",Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) adipate,DI(2-ETHYLHEXYL) ADIPATE,0.4,0.4,"Weight loss, liver problems, or possible reproductive difficulties.",Weight loss,WEIGHT LOSS,Discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) phthalate,DI(2-ETHYLHEXYL) PHTHALATE,zero,0.006,Reproductive difficulties; liver problems; increased risk of cancer,Cancer,CANCER,Discharge from rubber and chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) phthalate,DI(2-ETHYLHEXYL) PHTHALATE,zero,0.006,Reproductive difficulties; liver problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from rubber and chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Di(2-ethylhexyl) phthalate,DI(2-ETHYLHEXYL) PHTHALATE,zero,0.006,Reproductive difficulties; liver problems; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from rubber and chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Dichloromethane,DICHLOROMETHANE,zero,0.005,Liver problems; increased risk of cancer,Cancer,CANCER,Discharge from drug and chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Dichloromethane,DICHLOROMETHANE,zero,0.005,Liver problems; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from drug and chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Dinoseb,DINOSEB,0.007,0.007,Reproductive difficulties,Reproductive problems,REPRODUCTIVE PROBLEMS,Runoff from herbicide used on soybeans and vegetables,
Organic Chemicals,ORGANIC CHEMICALS,Dioxin,DIOXIN,zero,0.00000003,Reproductive difficulties; increased risk of cancer,Cancer,CANCER,Emissions from waste incineration and other combustion; discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Dioxin,DIOXIN,zero,0.00000003,Reproductive difficulties; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Emissions from waste incineration and other combustion; discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Diquat,DIQUAT,0.02,0.02,Cataracts,Cataracts,CATARACTS,Runoff from herbicide use,
Organic Chemicals,ORGANIC CHEMICALS,Endothall,ENDOTHALL,0.1,0.1,Stomach and intestinal problems,Intestine problems,INTESTINE PROBLEMS,Runoff from herbicide use,
Organic Chemicals,ORGANIC CHEMICALS,Endothall,ENDOTHALL,0.1,0.1,Stomach and intestinal problems,Stomach problems,STOMACH PROBLEMS,Runoff from herbicide use,
Organic Chemicals,ORGANIC CHEMICALS,Endrin,ENDRIN,0.002,0.002,Liver problems,Liver problems,LIVER PROBLEMS,Residue of banned insecticide,
Organic Chemicals,ORGANIC CHEMICALS,Epichlorohydrin,EPICHLOROHYDRIN,zero,TT8,"Increased cancer risk, and over a long period of time, stomach problems",Cancer,CANCER,Discharge from industrial chemical factories; an impurity of some water treatment chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Epichlorohydrin,EPICHLOROHYDRIN,zero,TT8,"Increased cancer risk, and over a long period of time, stomach problems",Stomach problems,STOMACH PROBLEMS,Discharge from industrial chemical factories; an impurity of some water treatment chemicals,
Organic Chemicals,ORGANIC CHEMICALS,Ethylbenzene,ETHYLBENZENE,0.7,0.7,Liver or kidneys problems,Kidney problems,KIDNEY PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylbenzene,ETHYLBENZENE,0.7,0.7,Liver or kidneys problems,Liver problems,LIVER PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Cancer,CANCER,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Kidney problems,KIDNEY PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Liver problems,LIVER PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from petroleum refineries,
Organic Chemicals,ORGANIC CHEMICALS,Ethylene dibromide,ETHYLENE DIBROMIDE,zero,0.00005,"Problems with liver, stomach, reproductive system, or kidneys; increased risk of cancer",Stomach problems,STOMACH PROBLEMS,Discharge from petroleum refineries,
Inorganic Chemicals,INORGANIC CHEMICALS,Fluoride,FLUORIDE,4,4,Bone disease (pain and tenderness of the bones); Children may get mottled teeth,Bone disease,BONE DISEASE,Water additive which promotes strong teeth; erosion of natural deposits; discharge from fertilizer and aluminum factories,
Microorganisms,MICROORGANISMS,Giardia lamblia,GIARDIA LAMBLIA,zero,TT3,"Gastrointestinal illness (such as diarrhea, vomiting, and cramps)",Gastrointestinal illness,GASTROINTESTINAL ILLNESS,Human and animal fecal waste,
Organic Chemicals,ORGANIC CHEMICALS,Glyphosate,GLYPHOSATE,0.7,0.7,Kidney problems; reproductive difficulties,Kidney problems,KIDNEY PROBLEMS,Runoff from herbicide use,
Organic Chemicals,ORGANIC CHEMICALS,Glyphosate,GLYPHOSATE,0.7,0.7,Kidney problems; reproductive difficulties,Reproductive problems,REPRODUCTIVE PROBLEMS,Runoff from herbicide use,
Disinfection Byproducts,DISINFECTION BYPRODUCTS,Haloacetic acids,HALOACETIC ACIDS,n/a6,0.06,Increased risk of cancer,Cancer,CANCER,Byproduct of drinking water disinfection,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor,HEPTACHLOR,zero,0.0004,Liver damage; increased risk of cancer,Cancer,CANCER,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor,HEPTACHLOR,zero,0.0004,Liver damage; increased risk of cancer,Liver problems,LIVER PROBLEMS,Residue of banned termiticide,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor epoxide,HEPTACHLOR EPOXIDE,zero,0.0002,Liver damage; increased risk of cancer,Cancer,CANCER,Breakdown of heptachlor,
Organic Chemicals,ORGANIC CHEMICALS,Heptachlor epoxide,HEPTACHLOR EPOXIDE,zero,0.0002,Liver damage; increased risk of cancer,Liver problems,LIVER PROBLEMS,Breakdown of heptachlor,
Microorganisms,MICROORGANISMS,Heterotrophic plate count,HETEROTROPHIC PLATE COUNT,n/a,TT3,"HPC has no health effects; it is an analytic method used to measure the variety of bacteria that are common in water. The lower the concentration of bacteria in drinking water, the better maintained the water system is.",None,NONE,HPC measures a range of bacteria that are naturally present in the environment,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Cancer,CANCER,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Kidney problems,KIDNEY PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Liver problems,LIVER PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorobenzene,HEXACHLOROBENZENE,zero,0.001,Liver or kidney problems; reproductive difficulties; increased risk of cancer,Reproductive problems,REPRODUCTIVE PROBLEMS,Discharge from metal refineries and agricultural chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorocyclopentadiene,HEXACHLOROCYCLOPENTADIENE,0.05,0.05,Kidney or stomach problems,Kidney problems,KIDNEY PROBLEMS,Discharge from chemical factories,
Organic Chemicals,ORGANIC CHEMICALS,Hexachlorocyclopentadiene,HEXACHLOROCYCLOPENTADIENE,0.05,0.05,Kidney or stomach problems,Stomach problems,STOMACH PROBLEMS,Discharge from chemical factories,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.015,Infants and children: Delays in physical or mental development; children could show slight deficits in attention span and learning abilities,Delays in physical or mental development,DELAYS IN PHYSICAL OR MENTAL DEVELOPMENT,Corrosion of household plumbing systems; erosion of natural deposits,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.017,,High blood pressure,HIGH BLOOD PRESSURE,,
Inorganic Chemicals,INORGANIC CHEMICALS,Lead,LEAD,zero,TT7; Action Level=0.016,Adults: Kidney problems; high blood pressure,Kidney problems,KIDNEY PROBLEMS,,
Microorganisms,MICROORGANISMS,Legionella,LEGIONELLA,zero,TT3,"Legionnaire's Disease, a type of pneumonia",Legionnaire's Disease,LEGIONNAIRE'S DISEASE,Found naturally in water; multiplies in heating systems,
Organic Chemicals,ORGANIC CHEMICALS,Lindane,LINDANE,0.0002,0.0002,Liver or kidney problems,Kidney problems,KIDNEY PROBLEMS,"Runoff/leaching from insecticide used on cattle, lumber, gardens",
Organic Chemicals,ORGANIC CHEMICALS,Lindane,LINDANE,0.0002,0.0002,Liver or kidney problems,Liver problems,LIVER PROBLEMS,"Runoff/leaching from insecticide used on cattle, lumber, gardens",
Inorganic Chemicals,INORGANIC CHEMICALS,Mercury,MERCURY,0.002,0.002,Kidney damage,Kidney problems,KIDNEY PROBLEMS,Erosion of natural deposits; discharge from refineries and factories; runoff from landfills and croplands,
Organic Chemicals,ORGANIC CHEMICALS,Methoxychlor,METHOXYCHLOR,0.04,0.04,Reproductive difficulties,Reproductive problems,REPRODUCTIVE PROBLEMS,"Runoff/leaching from insecticide used on fruits, vegetables, alfalfa, livestock",
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrate,NITRATE,10,10,,blue-baby syndrome,BLUE-BABY SYNDROME,,
Inorganic Chemicals,INORGANIC CHEMICALS,Nitrate,NITRATE,10,10,"Infants below the age of six months who drink water containing nitrate in excess of the MCL could become seriously ill and, if untreated, may die. Symptoms include shortness of breath and blue-baby syndrome.",shortness of breath,SHORTNESS OF BREATH,"Runoff from fertilizer use; leaking from septic tanks, sewage; erosion of natural deposits",
